t,x,y,vx,vy,r,theta,omega
289600,41451911.80334556,-119379510.7859132,15500.989768152456,10250.451134555795,127342066.72323227,69.5270881025514,0.0003123880883449639
289800,44520946.586626574,-117239672.12837456,15345.17391640507,10699.193287693153,126371391.49204737,69.58967466277267,0.0003129328011062986
290000,47555733.911168665,-115009647.58887206,15173.936622710453,11150.122697512523,125408354.60900532,69.65244799078125,0.00031386664004293125
290200,50553091.13505135,-112689101.41649778,14986.786119413398,11602.730861871421,124453874.45293306,69.71548801980151,0.0003152001451012839
290400,53509738.807562865,-110277808.61201689,14783.238362557595,12056.464022404512,123508900.89935432,69.77887665546724,0.00031694317832862176
290600,56422302.914472796,-107775664.32669003,14562.820534549666,12510.721426634253,122574415.02826855,69.8426976284752,0.00031910486503975084
290800,59287317.895361535,-105182693.57061711,14325.07490444369,12964.85378036465,121651428.6279939,69.90703632741958,0.00032169349472190034
291000,62101230.505585335,-102499061.18259333,14069.563051119003,13418.161940118893,120740983.47287053,69.97197960272388,0.0003247163765214808
291200,64860404.5953851,-99725082.0025928,13795.87044899882,13869.895900002613,119844150.3521171,70.03761553150146,0.0003281796438879027
291400,67561126.8772219,-96861231.17626707,13503.611409184025,14319.254131628617,118962027.82695371,70.1040331320594,0.0003320880027897245
291600,70199613.74940225,-93908154.50838548,13192.434360901794,14765.383339407941,118095740.69331343,70.17132201565076,0.0003364444179568063
291800,72772019.23919687,-90866678.7691164,12862.027448973093,15207.378696345404,117246438.1281413,70.23957196204144,0.0003412497319533912
292000,75274444.12171902,-87737821.84367749,12512.124412610754,15644.284627194575,116415291.49849615,70.30887240458013,0.0003465022126934454
292200,77702946.26158914,-84522802.602453,12142.51069935061,16075.096206122485,115603491.81450658,70.37931180986865,0.0003521970264426556
292400,80053552.21267669,-81223050.3555354,11753.029755437725,16498.761234587942,114812246.80975738,70.45097693699064,0.0003583256356099254
292600,82322270.09682886,-77840213.74321029,11343.58942076086,16914.18306162562,114042777.63596252,70.5239519617774,0.00036487512393377597
292800,84505103.76538055,-74376168.9026421,10914.1683427584,17320.224202840927,113296315.16286798,70.59831745302525,0.0003718274562392266
293000,86598068.22738184,-70833026.74146597,10464.8223100065,17715.710805880623,112574095.8792567,70.67414919022134,0.0003791586859805098
293200,88597206.30596898,-67213139.14171979,9995.690392935689,18099.437998730922,111877357.39671147,70.7515168165082,0.0003868381314343077
293400,90498606.45934568,-63519103.9131657,9507.0007668835,18470.176142770433,111207333.564413,70.8304823266458,0.00039482755068799384
293600,92298421.67577213,-59753768.31415725,8999.076082132253,18826.677995042264,110565249.21065871,70.9110983979069,0.0004030803563054929
293800,93992889.32325482,-55920230.961393595,8472.338237413482,19167.686763818274,109952314.53489566,70.99340658236638,0.0004115409222974145
294000,95578351.80491939,-52021841.95769738,7927.312408322847,19491.945018481085,109369719.18273006,71.07743539195609,0.0004201440479485334
294200,97051277.84110168,-48062201.07979737,7364.630180911419,19798.204389500035,108818626.04543664,71.16319832273483,0.00042881465389369675
294400,98408284.16991702,-44045153.886303015,6785.031644076716,20085.23596747178,108300164.83471107,71.25069188150114,0.0004374677938315791
294600,99646157.4304849,-39974785.62976841,6189.366302839429,20351.841282673016,107815425.49252984,71.33989369514902,0.0004460090682393434
294800,100761875.96819867,-35855412.88589907,5578.592688568816,20596.863719346697,107365451.50469457,71.43076079953879,0.0004543355219488418
295000,101752631.28057976,-31691572.847263694,4953.776561905461,20819.200193176872,106951233.19461516,71.52322821815292,0.00046233709307064906
295200,102615848.80647093,-27488010.26779123,4316.087629455846,21017.81289736232,106573701.08077809,71.61720794908315,0.00046989865465113994
295400,103349207.75165662,-23249662.087056287,3666.7947259284792,21191.740903674723,106233719.38680626,71.71258847946713,0.0004769026519198566
295600,103950659.64136729,-18981639.808827896,3007.259448553322,21340.111391141952,105932079.79671401,71.80923493709268,0.00048323228812775185
295800,104418445.29523894,-14689209.755294843,2338.928269358261,21462.150267665267,105669495.54960252,71.9069899679321,0.0004887751541971081
296000,104751109.93360938,-10377771.36531861,1663.3231918522229,21557.191949881166,105446595.96738937,72.00567539544791,0.0004934271375790352
296200,104947516.14567302,-6052833.750410952,982.0310603181778,21624.688074538288,105263921.50605991,72.10509467381112,0.0004970963918160606
296400,105006854.47977498,-1719990.7642444642,296.69167050982287,21664.214930832437,105121919.41529803,72.20503609568487,0.000499707109368773
296600,104928651.45342569,2615105.1212289277,-391.0151317464549,21675.47942736696,105020940.08323161,72.30527666063736,0.0005012028247624102
296800,104712774.82452475,6946769.809044637,-1079.383144504738,21658.323439078544,104961234.13255759,72.40558645844526,0.0005015489890394597
297000,104359436.01453732,11269315.09255598,-1766.6940499371176,21612.72641755671,104942950.32174137,72.5057333787742,0.0005007346016447096
297200,103869189.62743056,15577076.330809534,-2451.2319355338323,21538.806191267766,104966134.29067309,72.60548793052511,0.0004987727587546253
297400,103242930.0633139,19864439.916516855,-3131.297820583282,21436.81792853661,105030728.1745442,72.70462794434691,0.0004957000691089649
297600,102481885.28108403,24125870.173276592,-3805.2239111493445,21307.15128379868,105136571.09329386,72.8029429418045,0.0004915749872879818
297800,101587607.8180815,28355935.33219155,-4471.387315012633,21150.32579457478,105283400.507312,72.90023798308647,0.0004864752064098495
298000,100561963.22503406,32549332.260361277,-5128.222965237211,20966.984640848634,105470854.41373728,72.99633684810057,0.0004804943250704619
298200,99407116.11977425,36700909.64400339,-5774.235526299046,20757.886918210555,105698474.34219898,73.09108445778337,0.0004737380484139787
298400,98125514.1020139,40805689.365946814,-6408.010088801729,20523.898609717096,105965709.09472358,73.1843484971895,0.00046632019703069297
298600,96719869.80278695,44858885.859490454,-7028.221496134788,20265.9824677182,106271919.16218825,73.2760202535298,0.0004583587817014746
298800,95193141.36534141,48855923.2665215,-7633.642187227668,19985.187035155213,106616381.73950028,73.3660147260996,0.0004499723628490368
299000,93548511.66894828,52792450.27566512,-8223.148481965649,19682.63504571812,106998296.25384746,73.45427009798111,0.00044127685940752165
299200,91789366.61333877,56664352.564443074,-8795.725278047516,19359.511443889776,107416790.31503373,73.54074668032911,0.0004323829117399986
299400,89919272.77965754,60467762.816406645,-9350.469168406107,19017.051259817847,107870925.99410379,73.62542544937214,0.0004233938452151551
299600,87941954.77458973,64199068.32860571,-9886.590025339083,18656.527560995342,108359706.33609004,73.70830629557209,0.0004144042309997036
299800,85861272.54857841,67854916.2654064,-10403.41113005661,18279.239684003405,108882082.01461327,73.78940609596259,0.0004054990019525403
300000,83681198.95785421,71432216.65067527,-10900.367953621017,17886.50192634431,109436958.03999022,73.86875670702766,0.00039675305532534697
300200,81405797.8145056,74928143.22107714,-11377.00571674299,17479.63285200935,110023200.43814845,73.94640295894376,0.0003882312595805503
300400,79039202.64021674,78340132.28832021,-11832.975871444318,17059.945336215358,110639642.82468747,74.02240071457751,0.0003799887781687373
300600,76585596.30875215,81665879.77751076,-12268.031657322907,16628.737445952735,111285092.80650645,74.09681503980875,0.00037207162615612106
300800,74049191.73086649,84903336.62245598,-12682.022889428257,16187.284224726129,111958338.15219834,74.1697185165475,0.0003645173836937749
301000,71434213.70404065,88050702.70706984,-13074.890134129233,15736.830423069305,112658152.68155564,74.24118971680272,0.000357356001276107
301200,68744882.01913768,91106419.54543237,-13446.658424514857,15278.584191812635,113383301.8337504,74.31131184555952,0.00035061064378397964
301400,65985395.88742341,94069161.89207363,-13797.430658571353,14813.711733206288,114132547.88277313,74.3801715519932,0.00034429853216842997
301600,63159919.72494201,96937828.4693115,-14127.380812407004,14343.332886189379,114904654.77732898,74.44785790248808,0.00033843175247442
301800,60272570.30735923,99711531.99061176,-14436.747087913913,13868.517606501244,115698392.59041925,74.51446150474293,0.0003330180112742533
302000,57327405.28732442,102389588.6486033,-14725.825100174055,13390.28328995775,116512541.571156,74.5800737696036,0.0003280613243033649
302200,54328413.04827012,104971507.22419114,-14994.96119527148,12909.592877939229,117345895.79788186,74.64478629584116,0.00032356263118775945
302400,51279503.85336858,107456977.95973858,-15244.545974507695,12427.353677737214,118197266.43734981,74.7086903625938,0.0003195203337631911
302600,48184502.2360126,109845861.32505794,-15475.00808677989,11944.416826596811,119065484.61954618,74.77187651435672,0.00031593075881460866
302800,45047140.568528585,112138176.79040614,-15686.808337420092,11461.57732674103,119949403.94172938,74.83443422402384,0.0003127885483355953
303000,41871053.73865606,114334091.70621106,-15880.434149362647,10979.574579024576,120847902.61844496,74.89645162039223,0.0003100869818419243
303200,38659774.85840055,116433910.3751689,-16056.394401277525,10499.093344789238,121759885.29671709,74.95801526760647,0.00030781823607120573
303400,35416731.9269258,118438063.38889828,-16215.214657373755,10020.765068646893,122684284.5573755,75.01920998515341,0.00030597358773470375
303600,32145245.36793098,120347097.28869633,-16357.432794974107,9545.169498990288,123620062.12462609,75.08011869815364,0.0003045435650011336
303800,28848526.36219653,122161664.59824602,-16483.59502867224,9072.836547748435,124566209.80659012,75.14082230879382,0.0003035180532008745
304000,25529675.89742623,123882514.26545018,-16594.252323851513,8604.248336020783,125521750.18969703,75.20139958078039,0.0003028863599328501
304200,22191684.459928833,125510482.54095764,-16689.957187486973,8139.841377537299,126485737.1095931,75.26192702966128,0.00030263724440442717
304400,18837432.29585553,127046484.31240392,-16771.26082036651,7680.00885723134,127457255.92069319,75.32247881275904,0.0003027589154888037
304600,15469690.173447326,128491504.90589277,-16838.710612041014,7225.102967444291,128435423.58571811,75.38312661329552,0.000303239002682365
304800,12091120.581881564,129846592.3597532,-16892.847957828813,6775.437269302192,129419388.60558537,75.44393951407817,0.00030406450391324717
305000,8704279.306693457,131112850.17006108,-16934.20637594054,6331.289051539402,130408330.80890776,75.50498385688017,0.00030522171401000146
305200,5311617.326264653,132291430.50274935,-16963.309902144018,5892.901663441393,131401461.01914476,75.56632308439953,0.0003066961375967387
305400,1915482.9784145951,133383527.86327067,-16980.67173925029,5460.486802606586,132398020.6161876,75.62801756244816,0.0003084723902431665
305600,-1481875.6493803659,134390373.21164486,-16986.793138974805,5034.226741870905,133397281.0078695,75.69012438082082,0.0003105340918632988
305800,-4878308.148245546,135313228.50824422,-16982.1624943259,4614.276482996861,134398543.02560508,75.75269713214443,0.0003128637566180886
306000,-8271759.072549541,136153381.6737662,-16967.254621519973,4200.76582760992,135401136.25709924,75.81578566892863,0.00031544268392098883
306200,-11660265.114840124,136912141.94544315,-16942.53021145292,3793.8013583847974,136404418.3278407,75.8794358400387,0.0003182508555503191
306400,-15041952.201223047,137590835.61057606,-16908.435431914615,3393.4683256644857,137407774.1419223,75.94368920890048,0.0003212668443089072
306600,-18415032.533817004,138190802.0978881,-16865.40166296978,2999.83243656021,138410615.0916195,76.00858275692076,0.0003244677401014323
306800,-21777801.603658225,138713390.4069197,-16813.845349206113,2612.9415451578825,139412378.2441115,76.07414857685586,0.0003278290996755464
307000,-25128635.194425687,139159955.85567442,-16754.167953837317,2232.8272437736155,140412525.51275766,76.14041356216337,0.0003313249265375628
